anio,mes,ipc_factor,peso_muestra,descripcion,unidad,grupo_unidad,cantidad,precio_unitario,total
2023,12,0.898024,1.0,"Explotación, carguío y transporte  material 3B (clasificado) desde El Durazno bajo cota 210 hasta acopio",m3,volumetrico,100000.0,8494.796041538464,849479604.15
2023,12,0.898024,1.0,"Retiro de sobrecarga desde El Durazno banco sobre cota 260 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,364141.25999999995,5244.258754966101,1909650990.8
2023,12,0.898024,1.0,"Retiro de sobrecarga desde El Durazno  banco  cota 210 a 260 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,156060.54,5244.258754966101,818421853.2
2023,12,0.898024,1.0,"Retiro de sobrecarga desde El Durazno banco bajo cota 210 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,201144.696,5244.258754966101,1054854833.01
2023,12,0.898024,1.0,"Explotación, selección, carguío, transporte y colocación Material 1A ( Dist. máx= 15 km)",m3,volumetrico,232505.0,11997.876163506622,2789566197.4
2023,12,0.898024,1.0,Retiro y transporte a acopio de carpeta de rodado etapa 8 ( e=25 cm) ( Dist. máx  2 km) rampa y muros,m3,volumetrico,1790.0,7852.7369918660725,14056399.22
2023,12,0.898024,1.0,Transporte y colocación Material 3B  desde pie de muro,m3,volumetrico,4143530.0,3242.7951308964575,13436618908.72
2023,12,0.898024,1.0,"Carguio, transporte y colocación Material 3B  desde acopio",m3,volumetrico,191485.0,4575.65432509467,876169168.44
2023,12,0.898024,1.0,"Suministro, transporte y colocación material 3A",m3,volumetrico,47380.0,88488.97431706722,4192607603.14
2023,12,0.898024,1.0,"Suministro, transporte y colocación  material 2B",m3,volumetrico,47380.0,81118.59247652823,3843398911.54
2023,12,0.898024,1.0,"Carguío, transporte y colocación material 1A  desde acopio La Bodega (Dist. Máx= 8 km)",m3,volumetrico,95425.0,7977.411054745979,761244449.9
2023,12,0.898024,1.0,Excavación material común (e=5 mt),m3,volumetrico,183230.0,7852.7369918660725,1438856999.02
2023,12,0.898024,1.0,Sumininistro y colocación mortero de pega (Encuentro 1A),m2,area,460.0,38382.31449757437,17655864.67
2023,12,0.898024,1.0,Excavación material ripiable,m3,volumetrico,10440.0,14232.158683147747,148583736.65
2023,12,0.898024,1.0,"Excavacion material común e=0,5 m",m3,volumetrico,5380.0,7852.7369918660725,42247725.02
2023,12,0.898024,1.0,Sumininistro y colocación mortero de pega (Encuentro 1A),m2,area,575.0,38382.31449757437,22069830.84
2023,12,0.898024,1.0,Excavación material ripiable,m3,volumetrico,5170.0,14232.158683147747,73580260.39
2023,12,0.898024,1.0,"Carpeta de rodado (e=25 cm), rampa",m3,volumetrico,3980.0,57346.556229030546,228239293.79
2023,12,0.898024,1.0,"Remoción de geomembrana bituminosa e=4,5 mm ( El 241)",m2,area,15720.0,27114.05918063347,426233010.32
2023,12,0.898024,1.0,"Suministro e instalación de geomembrana bituminosa e=4,5 mm",m2,area,3125.0,9371.78571114483,29286830.35
2023,12,0.898024,1.0,Excavación zanja de anclaje geomembrana,m3,volumetrico,445.0,7852.7369918660725,3494467.96
2023,12,0.898024,1.0,Relleno zanja de anclaje material 1A desde acopio,m3,volumetrico,445.0,39958.606123356105,17781579.72
2023,12,0.898024,1.0,Excavación material común zanja anclaje,m3,volumetrico,458.0,7852.7369918660725,3596553.54
2023,12,0.898024,1.0,Relleno zanja de anclaje con material 1A desde acopio,m3,volumetrico,410.0,39958.606123356105,16383028.51
2023,12,0.898024,1.0,Geomembrana de Sacrificio Parapeto,m2,area,3165.0,9371.78571114483,29661701.78
2023,12,0.898024,1.0,"Geomembrana bituminosa e=4,5 mm",m2,area,22320.0,12313.343695789952,274833831.29
2023,12,0.898024,1.0,Suministro e instalación de parapetos de hormigón prefabricados,Un,unidad,112.0,808324.5556134549,90532350.23
2023,12,0.898024,1.0,"Transporte e Instalación parapetos de hormigón prefabricado Existentes ( Dist. Máx = 3,00 km)",Un,unidad,639.0,27114.05918063347,17325883.82
2023,12,0.898024,1.0,Suministro e instalacion Bases parapetos,m3,volumetrico,639.0,483821.7340182829,309162088.04
2023,12,0.898024,1.0,Parapetos de hormigón fabricados in situ,m3,volumetrico,3.0,1065193.259984687,3195579.78
2023,12,0.898024,1.0,Retiro y transporte de carpeta de rodado hasta acopio,m3,volumetrico,3010.0,7852.7369918660725,23636738.35
2023,12,0.898024,1.0,"Carpeta de rodado (e=15 cm), coronamiento",m3,volumetrico,2650.0,57346.556229030546,151968374.01
2023,12,0.898024,1.0,Excavación Material Común,m3,volumetrico,890.0,7852.7369918660725,6988935.92
2023,12,0.898024,1.0,Carpeta de Rodado (e=15 cm),m3,volumetrico,60.0,57346.556229030546,3440793.37
2023,12,0.898024,1.0,Relleno Pretil de seguridad material 3B,m3,volumetrico,70.0,39958.606123356105,2797102.43
2023,12,0.898024,1.0,Excavación Plataforma de Instrumentación,m3,volumetrico,1343.0,7852.7369918660725,10546225.78
2023,12,0.898024,1.0,Excavación Caminos Acceso y Senderos Instrumentación,m3,volumetrico,16479.0,7852.7369918660725,129405252.89
2023,12,0.898024,1.0,Relleno Plataformas de Instrumentación (Material 3A suministro externo),m3,volumetrico,618.0,100182.13895519052,61912561.87
2023,12,0.898024,1.0,Relleno Caminos Acceso y Senderos Instrumentación (Material 3A suministro externo),m3,volumetrico,1303.0,70081.50484501594,91316200.81
2023,12,0.898024,1.0,Pretil de Instrumentación (Material 3A suministro externo),m3,volumetrico,1856.0,70081.50484501594,130071272.99
2023,12,0.898024,1.0,Corte material común,m3,volumetrico,401.0,7852.7369918660725,3148947.53
2023,12,0.898024,1.0,Terraplén,m3,volumetrico,56.0,39958.606123356105,2237681.94
2023,12,0.898024,1.0,Carpeta de rodado esp 25 cm,m3,volumetrico,392.0,57346.556229030546,22479850.04
2023,12,0.898024,1.0,Pretil de seguridad,m3,volumetrico,104.0,39958.606123356105,4155695.04
2023,12,0.898024,1.0,Corte material común,m3,volumetrico,151.0,7852.7369918660725,1185763.29
2023,12,0.898024,1.0,Terraplén,m3,volumetrico,96.0,39958.606123356105,3836026.19
2023,12,0.898024,1.0,Carpeta de rodado esp 25 cm,m3,volumetrico,299.0,57346.556229030546,17146620.31
2023,12,0.898024,1.0,Pretil de seguridad,m3,volumetrico,79.0,39958.606123356105,3156729.88
2023,12,0.898024,1.0,"Carguío, transporte y colocación material 3B desde acopio",m3,volumetrico,28475.0,9052.619359259133,257773336.25
2023,12,0.898024,1.0,"Suministro, transporte y colocación material 3A",m3,volumetrico,3765.0,80211.31105130247,301995586.11
2023,12,0.898024,1.0,"Suministro, transporte y colocación  material 2B",m3,volumetrico,3915.0,72840.9292107635,285172237.86
2023,12,0.898024,1.0,"Suministro, transporte y relleno material 1A  desde acopio La Bodega (Dist. Máx= 7 km)",m3,volumetrico,25575.0,9229.159583998788,236035756.36
2023,12,0.898024,1.0,"Excavación y transporte material común estribo derecho ( Dist. máx Botadero= 1,50 km)",m3,volumetrico,12324.0,7852.7369918660725,96777130.69
2023,12,0.898024,1.0,"Excavación y transporte material ripable estribo derecho ( Dist. máx Botadero= 1,50 km)",m3,volumetrico,7836.0,14232.158683147747,111523195.44
2023,12,0.898024,1.0,Suministro e  instalación mortero de pega (Encuentro 1A),m2,area,1080.0,38382.31449757437,41452899.66
2023,12,0.898024,1.0,"Excavación y transporte material común estribo derecho ( Dist. máx Botadero= 1,50 km)",m3,volumetrico,2664.0,7852.7369918660725,20919691.35
2023,12,0.898024,1.0,"Excavación y transporte material ripable estribo derecho ( Dist. máx Botadero= 1,50 km)",m3,volumetrico,9016.0,14232.158683147747,128317142.69
2023,12,0.898024,1.0,Suministro e  instalación mortero de pega (Encuentro 1A),m2,area,500.0,38382.31449757437,19191157.25
2023,12,0.898024,1.0,"Carpeta de rodado (e=15 cm), coronamiento",m3,volumetrico,140.0,57346.556229030546,8028517.87
2023,12,0.898024,1.0,Excavación  zanja de anclaje Geomembrana,m3,volumetrico,95.0,7852.7369918660725,746010.01
2023,12,0.898024,1.0,Relleno zanja de anclaje material 1A desde acopio,m3,volumetrico,92.0,39958.606123356105,3676191.76
2023,12,0.898024,1.0,"Suministro e Instalación Geomembrana bituminosa e=4,5 mm",m2,area,5402.0,27385.86277186552,147938430.69
2023,12,0.898024,1.0,"Geomembrana Bituminosa e=4,5 mm (de sacrificio)",m2,area,710.0,9371.78571114483,6653967.85
2023,12,0.898024,1.0,Suministro e instalación de parapetos de hormigón prefabricados,Un,unidad,118.0,808324.5556134549,95382297.56
2023,12,0.898024,1.0,Parapetos de hormigón fabricados in situ,m3,volumetrico,3.0,1065193.259984687,3195579.78
2023,12,0.898024,1.0,Retiro y Reubicación de instrumentación,Un,unidad,5.0,4857927.425509945,24289637.13
2023,12,0.898024,1.0,Remoción enrocado 7a etapa,m3,volumetrico,160.0,7852.7369918660725,1256437.92
2023,12,0.898024,1.0,Excavación y transporte material común,m3,volumetrico,10790.0,7852.7369918660725,84731032.14
2023,12,0.898024,1.0,Excavación y transporte material ripiable,m3,volumetrico,1200.0,14232.158683147747,17078590.42
2023,12,0.898024,1.0,Relleno hormigón (e=20 cm),m3,volumetrico,200.0,622897.8113641568,124579562.27
2023,12,0.898024,1.0,"Carguio, transporte y coloacción material 1A desde acopio",m3,volumetrico,1200.0,9229.159583998786,11074991.5
2023,12,0.898024,1.0,Perforaciones primarias línea 1 (17 unidades),m,lineal,521.0,1629019.5652383477,848719193.49
2023,12,0.898024,1.0,Perforaciones primarias línea L2 y L3 (34 unidades),m,lineal,1042.0,349635.35666348535,364320041.64
2023,12,0.898024,1.0,Perforaciones Secundarias (48 unidades),m,lineal,1479.0,349635.35666348535,517110692.51
2023,12,0.898024,1.0,Perforaciones Terciarias (96 unidades),m,lineal,2994.0,349635.35666348535,1046808257.85
2023,12,0.898024,1.0,Perforaciones Cuaternarias (eventual) (20 unidades),m,lineal,604.0,349635.35666348535,211179755.42
2023,12,0.898024,1.0,Lechada,m3,volumetrico,664.0,1123657.261522645,746108421.65
2023,12,0.898024,1.0,Ensayos de permeabilidad del tipo Lugeon,Un,unidad,268.0,688396.1904294702,184490179.04
2023,12,0.898024,1.0,Ensayos de permeabilidad del tipo Lefranc,Un,unidad,115.0,688396.1904294702,79165561.9
2023,12,0.898024,1.0,Rescate y relocalización de fauna,m2,area,230000.0,178.73708218133748,41109528.9
2023,12,0.898024,1.0,"Roce, tala y tratamiento",m2,area,230000.0,2942.4161359004806,676755711.26
2023,12,0.898024,1.0,"Corte material común, excedente a botadero",m3,volumetrico,236908.0,3554.1071229329473,841996410.28
2023,12,0.898024,1.0,Corte material ripable,m3,volumetrico,296537.0,7282.8049851062715,2159621141.87
2023,12,0.898024,1.0,Corte en roca,m3,volumetrico,63849.0,19026.186635855098,1214802990.51
2023,12,0.898024,1.0,Terraplén,m3,volumetrico,57657.0,9857.972013181548,568381092.36
2023,12,0.898024,1.0,Carpeta de rodado  e=25 cm,m3,volumetrico,21285.0,57346.556229030546,1220621449.33
2023,12,0.898024,1.0,Pretil de seguridad,m3,volumetrico,790.0,9857.972013181548,7787797.89
2023,12,0.898024,1.0,Señaléticas,Un,unidad,508.0,153260.66218584444,77856416.39
2023,12,0.898024,1.0,barrera metalica doble onda,m,lineal,3371.0,119269.20928385213,402056504.5
2023,12,0.898024,1.0,Embudos de descarga,Un,unidad,73.0,1109818.0803265388,81016719.86
2023,12,0.898024,1.0,Sumideros,Un,unidad,15.0,1340575.642349772,20108634.64
2023,12,0.898024,1.0,Excavación Contra Foso (Material Común),m,lineal,1471.0,3554.1071229329473,5228091.58
2023,12,0.898024,1.0,Excavación Total,m3,volumetrico,10472.0,3554.1071229329473,37218609.79
2023,12,0.898024,1.0,Carpeta de rodado,m3,volumetrico,509.0,57346.556229030546,29189397.12
2023,12,0.898024,1.0,Relleno Compactado,m3,volumetrico,3.0,9857.972013181548,29573.92
2023,12,0.898024,1.0,Pretil de Seguridad (L=18 m),m3,volumetrico,15.0,9857.972013181548,147869.58
2023,12,0.898024,1.0,Excavación Total,m3,volumetrico,8922.0,3554.1071229329473,31709743.75
2023,12,0.898024,1.0,Carpeta de rodado,m3,volumetrico,345.0,57346.556229030546,19784561.9
2023,12,0.898024,1.0,Relleno compactado,m3,volumetrico,8.0,9857.972013181548,78863.78
2023,12,0.898024,1.0,Excavación Total,m3,volumetrico,6763.0,3554.1071229329473,24036426.47
2023,12,0.898024,1.0,Carpeta de rodado,m3,volumetrico,354.0,57346.556229030546,20300680.91
2023,12,0.898024,1.0,Relleno compactado,m3,volumetrico,6.0,9857.972013181548,59147.83
2023,12,0.898024,1.0,Tubo acero corrugado Ø1000mm,m,lineal,204.0,429832.47313796415,87685824.52
2023,12,0.898024,1.0,Tubo acero corrugado Ø1200mm,m,lineal,83.0,479517.4607110916,39799949.24
2023,12,0.898024,1.0,Tubo acero corrugado Ø1500mm,m,lineal,47.08,551629.198843352,25970702.68
2023,12,0.898024,1.0,Tubo HDPE  Ø1000mm,m,lineal,72.0,673202.7645834222,48470599.05
2023,12,0.898024,1.0,Tubo HDPE Ø1500mm,m,lineal,119.0,990180.3256837254,117831458.76
2023,12,0.898024,1.0,Tubo HDPE  Ø2500mm,m,lineal,113.0,1251757.4430327683,141448591.06
2023,12,0.898024,1.0,Suministro e instalación Hormigón G-20,m3,volumetrico,234.6,243035.49086395634,57016126.16
2023,12,0.898024,1.0,Suministro e instalación Hormigón G-25,m3,volumetrico,788.33,250679.2938941176,197618007.76
2023,12,0.898024,1.0,Suministro e instalación Hormigón G-30,m3,volumetrico,21.48,260571.274286091,5597070.97
2023,12,0.898024,1.0,Emplantillado G-5 e=5cm,m3,volumetrico,73.16,207064.65307496215,15148850.02
2023,12,0.898024,1.0,Enrocado Consolidado ; W=200 kg,m3,volumetrico,777.28,839025.8694049797,652158027.77
2023,12,0.898024,1.0,Enrocado Consolidado ; W=300 kg,m3,volumetrico,127.0,839025.8694049797,106556285.41
2023,12,0.898024,1.0,Enrocado Consolidado ; W=500 kg,m3,volumetrico,34.26,839025.8694049797,28745026.29
2023,12,0.898024,1.0,Enrocado ; W=20 kg,m3,volumetrico,365.0,839025.8694049797,306244442.33
2023,12,0.898024,1.0,Enrocado; W=100 kg,m3,volumetrico,142.0,839025.8694049797,119141673.46
2023,12,0.898024,1.0,Capa granular,m3,volumetrico,201.0,58653.581482677764,11789369.88
2023,12,0.898024,1.0,Geotextil Polipropileno gramaje 150 g/m2,m2,area,1777.0,5351.443231576505,9509514.62
2023,12,0.898024,1.0,Excavación material común,m3,volumetrico,15262.0,3554.1071229329473,54242782.91
2023,12,0.898024,1.0,Relleno estructural,m3,volumetrico,7798.0,9857.972013181548,76872465.76
2023,12,0.898024,1.0,Relleno común compactado,m3,volumetrico,9175.34,9857.972013181548,90450244.93
2023,12,0.898024,1.0,"Cama de apoyo ; e=0,15 m",m3,volumetrico,158.1,41951.29347024898,6632499.5
2023,12,0.898024,1.0,Diseño y construcción Muro TEM,GL,global,1.0,181533510.98789278,181533510.99
2023,12,0.898024,1.0,Riel acero tipo  L,m,lineal,1254.0,18238.354394682017,22870896.41
2023,12,0.898024,1.0,Rescate y relocalización de fauna,m2,area,28100.0,365.7431396949077,10277382.23
2023,12,0.898024,1.0,"Roce, tala y tratamiento de material vegetal",m2,area,28100.0,2942.4161359004806,82681893.42
2023,12,0.898024,1.0,"Corte material común, excedente a botadero",m3,volumetrico,15554.0,3554.1071229329473,55280582.19
2023,12,0.898024,1.0,Corte material ripable,m3,volumetrico,27475.0,7282.8049851062715,200095066.97
2023,12,0.898024,1.0,Relleno masivo compactado,m3,volumetrico,10477.0,9857.972013181548,103281972.78
2023,12,0.898024,1.0,Carpeta de rodado  e=25 cm,m3,volumetrico,2317.0,57346.556229030546,132871970.78
2023,12,0.898024,1.0,Pretil de Seguridad,m3,volumetrico,318.0,9857.972013181548,3134835.1
2023,12,0.898024,1.0,Señaléticas,Un,unidad,68.0,177590.77936061996,12076173.0
2023,12,0.898024,1.0,barrera metalica doble onda,m,lineal,377.0,119269.20928385213,44964491.9
2023,12,0.898024,1.0,Embudos de descarga,Un,unidad,1.0,1109818.0803265388,1109818.08
2023,12,0.898024,1.0,Sumideros,Un,unidad,1.0,1340575.642349772,1340575.64
2023,12,0.898024,1.0,Excavación Contra Foso (Terreno Común),m3,volumetrico,59.0,3554.1071229329473,209692.32
2023,12,0.898024,1.0,Excavación Total,m3,volumetrico,2468.0,3554.1071229329473,8771536.38
2023,12,0.898024,1.0,Carpeta de rodado,m3,volumetrico,601.0,57346.556229030546,34465280.29
2023,12,0.898024,1.0,Relleno Compactado,m3,volumetrico,3000.0,9857.972013181548,29573916.04
2023,12,0.898024,1.0,Pretil de Seguridad (L=18 m),m3,volumetrico,175.0,9857.972013181548,1725145.1
2023,12,0.898024,1.0,Barrera de Protección (Barrera metálica lateral doble onda (BML_2N-1) MCV 4.302.011),m,lineal,62.0,119269.20928385213,7394690.98
2023,12,0.898024,1.0,Tubo acero corrugado Ø1200mm,m,lineal,50.0,479517.4607110916,23975873.04
2023,12,0.898024,1.0,Tubo acero corrugado Ø1500mm,m,lineal,68.0,551629.198843352,37510785.52
2023,12,0.898024,1.0,Suministro e instalación  Hormigón G-20,m3,volumetrico,55.0,243035.49086395634,13366952.0
2023,12,0.898024,1.0,Suministro e instalación  Hormigón G-17,m3,volumetrico,55.0,232693.8749996205,12798163.12
2023,12,0.898024,1.0,Enrocado Consolidado ; W=200 kg,m3,volumetrico,60.0,839025.8694049797,50341552.16
2023,12,0.898024,1.0,Enrocado Consolidado ; W=100 kg,m3,volumetrico,52.0,839025.8694049797,43629345.21
2023,12,0.898024,1.0,Enrocado ; W=20 kg,m3,volumetrico,34.0,839025.8694049797,28526879.56
2023,12,0.898024,1.0,Excavación material común,m3,volumetrico,3624.0,3554.1071229329473,12880084.21
2023,12,0.898024,1.0,Relleno estructural,m3,volumetrico,1019.0,9857.972013181548,10045273.48
2023,12,0.898024,1.0,Relleno común compactado,m3,volumetrico,12.0,9857.972013181548,118295.66
2023,12,0.898024,1.0,"Cama de apoyo ; e=0,15 m",m3,volumetrico,80.0,41951.29347024898,3356103.48
2023,12,0.898024,1.0,Demolición hormigón,m3,volumetrico,10.0,832049.8883586559,8320498.88
2023,12,0.898024,1.0,Hormigón G-30 Morning Glory,m3,volumetrico,116.0,1113094.9755515638,129119017.16
2023,12,0.898024,1.0,Hormigón G-15,m3,volumetrico,150.0,1020400.864875953,153060129.73
2023,12,0.898024,1.0,Acero de refuerzo A630-420H,kg,peso,14100.0,3472.285482235742,48959225.3
2023,12,0.898024,1.0,Relleno Estructural,m3,volumetrico,470.0,39958.606123356105,18780544.88
2023,12,0.898024,1.0,Relleno 3B,m3,volumetrico,645.0,39958.606123356105,25773300.95
2023,12,0.898024,1.0,Excavación (relleno a retirar),m3,volumetrico,1530.0,33176.01523794208,50759303.31
2023,12,0.898024,1.0,Insertos,kg,peso,2404.0,34090.11438862543,81952634.99
2023,12,0.898024,1.0,Estructura metálica pesada (>60 kg/ml),Kg,peso,1516.6,32560.983992073547,49381988.32
2023,12,0.898024,1.0,"Ductos de Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,100.49011,207393.40451128455,20840986.03
2023,12,0.898024,1.0,"Ductos de Acero galvanizado aireación Túnel 12"" ScSTD (73.78 kg/ml)",m,lineal,125.53212,207393.40451128455,26034533.74
2023,12,0.898024,1.0,Suministro e instalación de acero refuerzo A630-420H Consolas,kg,peso,194.1,3472.285482235742,673970.61
2023,12,0.898024,1.0,Suministro e instalación hormigón G-30,m3,volumetrico,2.16,1106203.4589061353,2389399.47
2023,12,0.898024,1.0,Hormigón G-15 Bancoductos,m3,volumetrico,35.96,995231.652401696,35788530.22
2023,12,0.898024,1.0,Demolición de estructura existente,m3,volumetrico,11.0,832049.8883586559,9152548.77
2023,12,0.898024,1.0,Suministro e instalación hormigón G-30 Morning glory,m3,volumetrico,106.0,1177044.880234108,124766757.3
2023,12,0.898024,1.0,Suministro e instalación de acero refuerzo A630-420H,kg,peso,9240.0,3472.285482235742,32083917.86
2023,12,0.898024,1.0,"Suministro e instalación  de ductos de acero galvanizado 12"" ASTM A53 ScSTD",kg,peso,886.0,29557.530925424082,26187972.4
2023,12,0.898024,1.0,"Ductos de Aireación Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,10.0,207393.40451128455,2073934.05
2023,12,0.898024,1.0,Excavación pique vertical,m3,volumetrico,686.0,962271.7882877813,660118446.77
2023,12,0.898024,1.0,Shotcrete con fibra de polipropileno (G-30) 10 cm,m3,volumetrico,72.0,923800.9177762311,66513666.08
2023,12,0.898024,1.0,"Barras de acero helicoidal A630-420H, diámetro 25 mm. Longitud 3,00 m.",Un,unidad,259.0,297793.821940036,77128599.88
2023,12,0.898024,1.0,Hormigón G-30 Morning Glory,m3,volumetrico,508.33000000000004,1326947.5947898545,674527270.86
2023,12,0.898024,1.0,Acero refuerzo A630-420H,kg,peso,33506.8,3472.285482235742,116345175.2
2023,12,0.898024,1.0,"Ductos de Acero galvanizado 18"" ASTM A53 Sch20",m,lineal,82.68192,3260123.6521103093,269553282.99
2023,12,0.898024,1.0,"Ductos de Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,70.79967,207393.40451128455,14683384.6
2023,12,0.898024,1.0,Estructura metálica pesada (>60 kg/ml),kg,peso,1517.0,32560.93446913368,49394937.59
2023,12,0.898024,1.0,Hormigón Fundaciones consolas G-30 (cañerias de aireación),m3,volumetrico,0.64,1056122.426187834,675918.35
2023,12,0.898024,1.0,Hormigon G-15,m3,volumetrico,12.4,1028245.0474159168,12750238.59
